"","matrix.data...NA..ncol...1..nrow...numHist.","startDate","location","alphaOrientation","betaOrientation","gamaOrientation","xOffset","yOffset","zOffset","geomType","type","namedLocationOffset","geometry","propertyValues","latitude","longitude","elevation","utmCoordinates","domain","site","endDate"
"18",NA,"2015-07-14T00:00:00.000Z","0.00.00.01.0101.00.015Gauge38.894396-78.147295276.5417747409.343048844308926.7276N2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501872Country of collectionTfalsefalsefalseUSA2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501875The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501877UTM latitudinal grid zoneTfalsetruefalse17N2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501878Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501876The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501873State or province where data was collectedTfalsefalsefalseVA2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501879The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501874County where data was collectedTfalsefalsefalseWarren","0.0","0.0","0.0","1.0","101.0","0.015","","","Gauge","38.894396-78.147295276.5417747409.343048844308926.7276N","2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501872Country of collectionTfalsefalsefalseUSA2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501875The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501877UTM latitudinal grid zoneTfalsetruefalse17N2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501878Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501876The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501873State or province where data was collectedTfalsefalsefalseVA2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501879The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501874County where data was collectedTfalsefalsefalseWarren","38.894396","-78.147295","276.54","17747409.343048844308926.7276N","D02","POSE",NA
"19",NA,"2015-08-04T00:00:00.000Z","0.00.00.00.0102.00.0Gauge39.758374-102.44861177.47713718565.7139380024404053.10172398N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502435State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502438The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502434Country of collectionTfalsefalsefalseUSA2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502439The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502436County where data was collectedTfalsefalsefalseYuma2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502437UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502440Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502441The method used to collect or create spatial informationTfalsefalsefalseAIS survey","0.0","0.0","0.0","0.0","102.0","0.0","","","Gauge","39.758374-102.44861177.47713718565.7139380024404053.10172398N","2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502435State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502438The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502434Country of collectionTfalsefalsefalseUSA2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502439The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502436County where data was collectedTfalsefalsefalseYuma2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502437UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502440Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502441The method used to collect or create spatial informationTfalsefalsefalseAIS survey","39.758374","-102.4486","1177.477","13718565.7139380024404053.10172398N","D10","ARIK",NA
"20",NA,"2015-12-16T00:00:00.000Z","0.00.00.00.0101.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496794The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496792The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-07T19:44:30.796Z2018-03-07T19:44:30.632Z11496793UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:44:30.797Z2018-03-07T19:44:30.632Z11496795The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496794The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496792The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-07T19:44:30.796Z2018-03-07T19:44:30.632Z11496793UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:44:30.797Z2018-03-07T19:44:30.632Z11496795The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL","2016-02-11T23:59:59.999Z"
"21",NA,"2015-12-16T00:00:00.000Z","0.00.00.00.0101.00.0Gauge39.104842-96.602601325.5314707300.766868544331147.5247778N2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502131Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502129The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502132The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502130UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502125Country of collectionTfalsefalsefalseUSA2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502127County where data was collectedTfalsefalsefalseRiley2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502126State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502128The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","39.104842-96.602601325.5314707300.766868544331147.5247778N","2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502131Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502129The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502132The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502130UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502125Country of collectionTfalsefalsefalseUSA2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502127County where data was collectedTfalsefalsefalseRiley2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502126State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502128The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","39.104842","-96.602601","325.53","14707300.766868544331147.5247778N","D06","KING","2016-05-09T23:59:59.999Z"
"22",NA,"2016-02-12T00:00:00.000Z","0.00.00.00.0101.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496798The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496799The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496796The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496797UTM latitudinal grid zoneTfalsetruefalse19N","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496798The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496799The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496796The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496797UTM latitudinal grid zoneTfalsetruefalse19N","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL","2018-02-26T23:59:59.999Z"
"23",NA,"2016-03-01T00:00:00.000Z","0.00.00.00.0101.00.0Gauge42.473241-72.33093212.57668318719407.76971514705773.92964269N2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895322UTM latitudinal grid zoneTfalsetruefalse18N2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895317State or province where data was collectedTfalsefalsefalseMA2017-08-14T14:23:51.549Z2010-01-01T00:00:00.000Z10895319Country of collectionTfalsefalsefalseUSA2017-08-14T14:23:51.549Z2010-01-01T00:00:00.000Z10895318County where data was collectedTfalsefalsefalseFranklin2017-09-14T21:13:41.145Z2010-01-01T00:00:00.000Z11301806The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895321The method used to collect or create spatial informationTfalsefalsefalseAIS survey2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895320Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-10-27T18:14:01.324Z2010-01-01T00:00:00.000Z11301807The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.05","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","42.473241-72.33093212.57668318719407.76971514705773.92964269N","2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895322UTM latitudinal grid zoneTfalsetruefalse18N2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895317State or province where data was collectedTfalsefalsefalseMA2017-08-14T14:23:51.549Z2010-01-01T00:00:00.000Z10895319Country of collectionTfalsefalsefalseUSA2017-08-14T14:23:51.549Z2010-01-01T00:00:00.000Z10895318County where data was collectedTfalsefalsefalseFranklin2017-09-14T21:13:41.145Z2010-01-01T00:00:00.000Z11301806The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895321The method used to collect or create spatial informationTfalsefalsefalseAIS survey2017-08-14T14:23:51.548Z2010-01-01T00:00:00.000Z10895320Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-10-27T18:14:01.324Z2010-01-01T00:00:00.000Z11301807The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.05","42.473241","-72.33093","212.576683","18719407.76971514705773.92964269N","D01","HOPB","2017-06-07T23:59:59.999Z"
"24",NA,"2016-05-10T00:00:00.000Z","0.00.00.00.0101.00.0Gauge39.104842-96.602601325.5314707300.766868544331147.5247778N2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502134State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502139The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502135County where data was collectedTfalsefalsefalseRiley2018-03-27T18:43:50.760Z2018-03-27T18:43:50.716Z11502140Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502137The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502138The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502136UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502133Country of collectionTfalsefalsefalseUSA","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","39.104842-96.602601325.5314707300.766868544331147.5247778N","2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502134State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502139The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502135County where data was collectedTfalsefalsefalseRiley2018-03-27T18:43:50.760Z2018-03-27T18:43:50.716Z11502140Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502137The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502138The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T18:43:50.761Z2018-03-27T18:43:50.716Z11502136UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:43:50.755Z2018-03-27T18:43:50.716Z11502133Country of collectionTfalsefalsefalseUSA","39.104842","-96.602601","325.53","14707300.766868544331147.5247778N","D06","KING","2016-07-19T23:59:59.999Z"
"25",NA,"2016-05-12T00:00:00.000Z","0.00.00.00.0101.00.0Gauge38.947279-96.443882372.52914721518.4748526464314033.35613352N2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502371State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502370Country of collectionTfalsefalsefalseUSA2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502372County where data was collectedTfalsefalsefalseWabaunsee2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502375UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502376The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:52.495Z2018-03-27T19:28:22.928Z11502373The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502377Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:29:52.495Z2018-03-27T19:28:22.928Z11502374The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","38.947279-96.443882372.52914721518.4748526464314033.35613352N","2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502371State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502370Country of collectionTfalsefalsefalseUSA2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502372County where data was collectedTfalsefalsefalseWabaunsee2018-03-27T19:28:22.947Z2018-03-27T19:28:22.928Z11502375UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502376The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:52.495Z2018-03-27T19:28:22.928Z11502373The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:28:22.948Z2018-03-27T19:28:22.928Z11502377Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:29:52.495Z2018-03-27T19:28:22.928Z11502374The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","38.947279","-96.443882","372.529","14721518.4748526464314033.35613352N","D06","MCDI","2016-12-07T23:59:59.999Z"
"26",NA,"2016-07-15T00:00:00.000Z","0.00.00.01.0102.0-0.02West St Louis Creek Staff Gauge39.890683-105.9113052900.79813422086.7855444174416021.60907561N2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502443State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502444County where data was collectedTfalsefalsefalseGrand2018-03-27T20:41:43.371Z2018-03-27T20:41:43.352Z11502446The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502445UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:41:43.371Z2018-03-27T20:41:43.352Z11502449The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502448Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502447The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502442Country of collectionTfalsefalsefalseUSA","0.0","0.0","0.0","1.0","102.0","-0.02","","","West St Louis Creek Staff Gauge","39.890683-105.9113052900.79813422086.7855444174416021.60907561N","2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502443State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502444County where data was collectedTfalsefalsefalseGrand2018-03-27T20:41:43.371Z2018-03-27T20:41:43.352Z11502446The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502445UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:41:43.371Z2018-03-27T20:41:43.352Z11502449The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502448Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502447The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:41:43.370Z2018-03-27T20:41:43.352Z11502442Country of collectionTfalsefalsefalseUSA","39.890683","-105.911305","2900.798","13422086.7855444174416021.60907561N","D13","WLOU",NA
"27",NA,"2016-07-20T00:00:00.000Z","0.00.00.00.0101.00.0Gauge39.104842-96.602601325.5314707300.766868544331147.5247778N2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502141Country of collectionTfalsefalsefalseUSA2018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502146The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T18:44:44.578Z2018-03-27T18:44:44.561Z11502144The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502145UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502143County where data was collectedTfalsefalsefalseRiley2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502147Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502148The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502142State or province where data was collectedTfalsefalsefalseKS","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","39.104842-96.602601325.5314707300.766868544331147.5247778N","2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502141Country of collectionTfalsefalsefalseUSA2018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502146The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T18:44:44.578Z2018-03-27T18:44:44.561Z11502144The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502145UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502143County where data was collectedTfalsefalsefalseRiley2018-03-27T18:44:44.580Z2018-03-27T18:44:44.561Z11502147Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502148The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:44:44.579Z2018-03-27T18:44:44.561Z11502142State or province where data was collectedTfalsefalsefalseKS","39.104842","-96.602601","325.53","14707300.766868544331147.5247778N","D06","KING",NA
