"","matrix.data...NA..ncol...1..nrow...numHist.","startDate","location","alphaOrientation","betaOrientation","gamaOrientation","xOffset","yOffset","zOffset","geomType","type","namedLocationOffset","geometry","propertyValues","latitude","longitude","elevation","utmCoordinates","domain","site","endDate"
"28",NA,"2016-11-01T00:00:00.000Z","0.00.00.00.0102.00.0Walker Branch Staff Gauge35.9572346-84.2792133262.4416745379.2359407493982627.65181722N2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502400The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:45:44.950Z2018-03-27T19:45:44.929Z11502399The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502401Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502395State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502396County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:45:44.950Z2018-03-27T19:45:44.929Z11502397The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502394Country of collectionTfalsefalsefalseUSA2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502398UTM latitudinal grid zoneTfalsetruefalse16N","0.0","0.0","0.0","0.0","102.0","0.0","","","Walker Branch Staff Gauge","35.9572346-84.2792133262.4416745379.2359407493982627.65181722N","2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502400The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:45:44.950Z2018-03-27T19:45:44.929Z11502399The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502401Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502395State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502396County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:45:44.950Z2018-03-27T19:45:44.929Z11502397The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502394Country of collectionTfalsefalsefalseUSA2018-03-27T19:45:44.951Z2018-03-27T19:45:44.929Z11502398UTM latitudinal grid zoneTfalsetruefalse16N","35.9572346","-84.2792133","262.44","16745379.2359407493982627.65181722N","D07","WALK","2016-11-04T23:59:59.999Z"
"29",NA,"2016-11-05T00:00:00.000Z","0.00.00.00.0102.00.0Walker Branch Staff Gauge35.9572346-84.2792133262.4416745379.2359407493982627.65181722N2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502403State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502408The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:46:16.520Z2018-03-27T19:46:16.496Z11502404County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502406The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502405UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502407The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502402Country of collectionTfalsefalsefalseUSA2018-03-27T19:46:16.520Z2018-03-27T19:46:16.496Z11502409Model used to measure horizontal position on the earthTfalsefalsefalseWGS84","0.0","0.0","0.0","0.0","102.0","0.0","","","Walker Branch Staff Gauge","35.9572346-84.2792133262.4416745379.2359407493982627.65181722N","2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502403State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502408The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:46:16.520Z2018-03-27T19:46:16.496Z11502404County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502406The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502405UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502407The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:46:16.521Z2018-03-27T19:46:16.496Z11502402Country of collectionTfalsefalsefalseUSA2018-03-27T19:46:16.520Z2018-03-27T19:46:16.496Z11502409Model used to measure horizontal position on the earthTfalsefalsefalseWGS84","35.9572346","-84.2792133","262.44","16745379.2359407493982627.65181722N","D07","WALK","2016-11-28T23:59:59.999Z"
"30",NA,"2016-11-29T00:00:00.000Z","0.00.00.00.0102.00.0Walker Branch Staff Gauge35.9572346-84.2792133262.4416745379.2359407493982627.65181722N2018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502412County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502410Country of collectionTfalsefalsefalseUSA2018-03-27T19:50:33.026Z2018-03-27T19:48:11.571Z11502413The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T19:50:33.026Z2018-03-27T19:48:11.571Z11502415The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502417Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502414UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502411State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502416The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","0.0","0.0","0.0","0.0","102.0","0.0","","","Walker Branch Staff Gauge","35.9572346-84.2792133262.4416745379.2359407493982627.65181722N","2018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502412County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502410Country of collectionTfalsefalsefalseUSA2018-03-27T19:50:33.026Z2018-03-27T19:48:11.571Z11502413The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T19:50:33.026Z2018-03-27T19:48:11.571Z11502415The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502417Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502414UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:48:11.593Z2018-03-27T19:48:11.571Z11502411State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:48:11.592Z2018-03-27T19:48:11.571Z11502416The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","35.9572346","-84.2792133","262.44","16745379.2359407493982627.65181722N","D07","WALK","2017-06-28T23:59:59.999Z"
"31",NA,"2016-12-08T00:00:00.000Z","0.00.00.00.0101.00.0Gauge38.947279-96.443882372.52914721518.4748526464314033.35613352N2018-03-27T19:29:53.099Z2018-03-27T19:29:52.957Z11502378Country of collectionTfalsefalsefalseUSA2018-03-27T19:29:53.095Z2018-03-27T19:29:52.957Z11502379State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502383The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502385Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:29:53.096Z2018-03-27T19:29:52.957Z11502380County where data was collectedTfalsefalsefalseWabaunsee2018-03-27T19:29:53.095Z2018-03-27T19:29:52.957Z11502382UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502384The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:53.096Z2018-03-27T19:29:52.957Z11502381The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","38.947279-96.443882372.52914721518.4748526464314033.35613352N","2018-03-27T19:29:53.099Z2018-03-27T19:29:52.957Z11502378Country of collectionTfalsefalsefalseUSA2018-03-27T19:29:53.095Z2018-03-27T19:29:52.957Z11502379State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502383The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502385Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:29:53.096Z2018-03-27T19:29:52.957Z11502380County where data was collectedTfalsefalsefalseWabaunsee2018-03-27T19:29:53.095Z2018-03-27T19:29:52.957Z11502382UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:29:53.101Z2018-03-27T19:29:52.957Z11502384The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:53.096Z2018-03-27T19:29:52.957Z11502381The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","38.947279","-96.443882","372.529","14721518.4748526464314033.35613352N","D06","MCDI","2017-11-07T23:59:59.999Z"
"32",NA,"2017-06-08T00:00:00.000Z","0.00.00.01.0101.00.038Gauge42.473241-72.33093212.57668318719407.76971514705773.92964269N2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496789The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496791Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496787The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496790The method used to collect or create spatial informationTfalsefalsefalseAIS survey2018-03-07T19:20:06.399Z2018-03-07T19:20:06.321Z11496786County where data was collectedTfalsefalsefalseFranklin2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496785State or province where data was collectedTfalsefalsefalseMA2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496788UTM latitudinal grid zoneTfalsetruefalse18N2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496784Country of collectionTfalsefalsefalseUSA","0.0","0.0","0.0","1.0","101.0","0.038","","","Gauge","42.473241-72.33093212.57668318719407.76971514705773.92964269N","2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496789The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496791Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496787The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496790The method used to collect or create spatial informationTfalsefalsefalseAIS survey2018-03-07T19:20:06.399Z2018-03-07T19:20:06.321Z11496786County where data was collectedTfalsefalsefalseFranklin2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496785State or province where data was collectedTfalsefalsefalseMA2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496788UTM latitudinal grid zoneTfalsetruefalse18N2018-03-07T19:20:06.398Z2018-03-07T19:20:06.321Z11496784Country of collectionTfalsefalsefalseUSA","42.473241","-72.33093","212.576683","18719407.76971514705773.92964269N","D01","HOPB",NA
"33",NA,"2017-06-29T00:00:00.000Z","0.00.00.01.0102.0-0.111Walker Branch Staff Gauge35.9572346-84.2792133262.4416745379.2359407493982627.65181722N2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502418Country of collectionTfalsefalsefalseUSA2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502423The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502424The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502425Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502419State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502422UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502420County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502421The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.05","0.0","0.0","0.0","1.0","102.0","-0.111","","","Walker Branch Staff Gauge","35.9572346-84.2792133262.4416745379.2359407493982627.65181722N","2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502418Country of collectionTfalsefalsefalseUSA2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502423The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502424The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502425Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502419State or province where data was collectedTfalsefalsefalseTN2018-03-27T19:49:46.285Z2018-03-27T19:49:46.255Z11502422UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502420County where data was collectedTfalsefalsefalseAnderson2018-03-27T19:49:46.284Z2018-03-27T19:49:46.255Z11502421The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.05","35.9572346","-84.2792133","262.44","16745379.2359407493982627.65181722N","D07","WALK",NA
"34",NA,"2017-08-22T00:00:00.000Z","0.00.00.00.0101.00.0Gauge65.153056-147.502016223.9736476462.3365714857225606.11792886N2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502460County where data was collectedTfalsefalsefalseFairbanks North Star2018-03-27T21:21:06.130Z2018-03-27T21:21:06.110Z11502462The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse102018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502464The method used to collect or create spatial informationTfalsefalsefalseGeomorph Survey2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502463UTM latitudinal grid zoneTfalsetruefalse6N2018-03-27T21:21:06.132Z2018-03-27T21:21:06.110Z11502459State or province where data was collectedTfalsefalsefalseAK2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502458Country of collectionTfalsefalsefalseUSA2018-03-27T21:21:06.132Z2018-03-27T21:21:06.110Z11502465Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502461The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse10","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","65.153056-147.502016223.9736476462.3365714857225606.11792886N","2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502460County where data was collectedTfalsefalsefalseFairbanks North Star2018-03-27T21:21:06.130Z2018-03-27T21:21:06.110Z11502462The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse102018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502464The method used to collect or create spatial informationTfalsefalsefalseGeomorph Survey2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502463UTM latitudinal grid zoneTfalsetruefalse6N2018-03-27T21:21:06.132Z2018-03-27T21:21:06.110Z11502459State or province where data was collectedTfalsefalsefalseAK2018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502458Country of collectionTfalsefalsefalseUSA2018-03-27T21:21:06.132Z2018-03-27T21:21:06.110Z11502465Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T21:21:06.131Z2018-03-27T21:21:06.110Z11502461The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse10","65.153056","-147.502016","223.973","6476462.3365714857225606.11792886N","D19","CARI",NA
"35",NA,"2017-10-14T00:00:00.000Z","0.00.00.00.0101.00.0Sycamore Creek Staff Gauge33.751686-111.508583644.13912452897.0040981023734740.12063112N2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502451State or province where data was collectedTfalsefalsefalseAZ2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502454UTM latitudinal grid zoneTfalsetruefalse12N2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502452County where data was collectedTfalsefalsefalseMaricopa2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502456The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502450Country of collectionTfalsefalsefalseUSA2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502457Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502453The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502455The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","0.0","0.0","0.0","0.0","101.0","0.0","","","Sycamore Creek Staff Gauge","33.751686-111.508583644.13912452897.0040981023734740.12063112N","2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502451State or province where data was collectedTfalsefalsefalseAZ2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502454UTM latitudinal grid zoneTfalsetruefalse12N2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502452County where data was collectedTfalsefalsefalseMaricopa2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502456The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502450Country of collectionTfalsefalsefalseUSA2018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502457Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T21:02:09.977Z2018-03-27T21:02:09.957Z11502453The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T21:02:09.976Z2018-03-27T21:02:09.957Z11502455The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","33.751686","-111.508583","644.139","12452897.0040981023734740.12063112N","D14","SYCA",NA
"36",NA,"2017-11-08T00:00:00.000Z","0.00.00.00.0101.00.0Gauge38.947279-96.443882372.52914721518.4748526464314033.35613352N2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502387State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:30:42.784Z2018-03-27T19:30:42.763Z11502391UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:30:42.784Z2018-03-27T19:30:42.763Z11502392Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502386Country of collectionTfalsefalsefalseUSA2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502389The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502393The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502390The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502388County where data was collectedTfalsefalsefalseWabaunsee","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","38.947279-96.443882372.52914721518.4748526464314033.35613352N","2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502387State or province where data was collectedTfalsefalsefalseKS2018-03-27T19:30:42.784Z2018-03-27T19:30:42.763Z11502391UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:30:42.784Z2018-03-27T19:30:42.763Z11502392Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502386Country of collectionTfalsefalsefalseUSA2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502389The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502393The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502390The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:30:42.785Z2018-03-27T19:30:42.763Z11502388County where data was collectedTfalsefalsefalseWabaunsee","38.947279","-96.443882","372.529","14721518.4748526464314033.35613352N","D06","MCDI",NA
"37",NA,"2018-02-27T00:00:00.000Z","0.00.00.01.0102.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-07T19:46:09.225Z2018-03-07T19:46:09.037Z11496803The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:46:09.230Z2018-03-07T19:46:09.037Z11496801UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:46:09.218Z2018-03-07T19:46:09.037Z11496802The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:46:09.211Z2018-03-07T19:46:09.037Z11496800The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.01","0.0","0.0","0.0","1.0","102.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-07T19:46:09.225Z2018-03-07T19:46:09.037Z11496803The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:46:09.230Z2018-03-07T19:46:09.037Z11496801UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:46:09.218Z2018-03-07T19:46:09.037Z11496802The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:46:09.211Z2018-03-07T19:46:09.037Z11496800The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.01","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL",NA
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
