domain,siteID,siteType,upstreamWatershedAreaKM2,reachSlopeM,reachSlopePercent,averageBankfullWidthM,d50ParticleSizeMM,threeXMedQ,threeXMedQPlusUnc,threeXMedQUnc,usgsProxy,ptpSite
D01,HOPB,stream,12,0.03,3,8.1,68,349.1,390.6,41.5,ID01174000,HARV
D02,LEWI,stream,12,0.01,1,5.3,< 2,195.8,225.3,29.5,,BLAN
D02,POSE,stream,2,0.03,3,4.3,14,20.5,39.7,19.2,ID01636210,SCBI
D03,FLNT,river,14999,NA,NA,NA,NA,446840.8,467269.6,20428.8,ID02355350,JERC
D04,GUIL,stream,10,0.02,2,12,48,359.1,396.3,37.2,ID50025155,GUIL
D04,CUPE,stream,4,0.03,3,8.7,47,119,171.7,52.7,ID50136400,CUPE
D06,KING,stream,13,0.0004,0,7.1,27,14.4,114.3,99.9,ID06879650,KONZ
D06,MCDI,stream,23,0.01,1,21.1,53,258.9,389,130.1,ID06888500,MCDI
D07,LECO,stream,9,0.06,6,8.5,77,362.3,427.5,65.2,ID03461200,GRSM
D07,WALK,stream,1,0.03,3,3.5,27,24.5,43,18.5,ID03538270,ORNL
D08,BLWA,river,16159,NA,NA,NA,NA,539004.1,601131,62126.9,ID02466030,DELA
D08,TOMB,river,47085,NA,NA,NA,NA,1741486.1,2753621,1012134.9,ID02469761,LENO
D08,MAYF,stream,14,0.0034,0.3,5.5,< 2,552.3,599.2,46.9,ID02465493,TALL
D10,ARIK,stream,2632,0.0032,0.3,5.8,< 2,66.7,132,65.3,ID06821500,ARIK
D11,PRIN,stream,49,0.0021,0.2,7.2,< 2,65.1,84.7,19.6,ID08042700,PRIN
D11,BLUE,stream,322,0.0019,0.2,32,32,NA,NA,NA,ID07332348,BLUE
D12,BLDE,stream,38,0.02,2,6.2,28,255.6,303.5,47.9,ID06187500,YELL
D13,COMO,stream,4,0.09,9,6.3,27,25.9,32,6.1,ID06722500,NIWO
D13,WLOU,stream,5,0.05,5,2.7,38,61.5,83.4,21.9,,WLOU
D14,SYCA,stream,280,0.01,1,9.9,< 2,NA,NA,NA,ID09510200,SYCA
D15,REDB,stream,17,0.04,4,3.2,10,97.2,202.1,104.9,ID10172200,REDB
D16,MART,stream,6,0.03,3,9,47,219.3,252.7,33.4,ID14123500,WREF
D16,MCRA,stream,4,0.07,7,6.5,117,324,361.5,37.5,ID14161500,
D17,TECR,stream,3,0.0718,7.2,NA,NA,41.2,53,11.8,ID11251000,TEAK
D17,BIGC,stream,11,0.0049,0.5,6.2,2,110.1,119.8,9.7,ID11251000,BIGC
D18,TOOK_inflow,lake,67.6,0.01,1,10.6,NA,NA,NA,NA,,TOOK
D18,TOOK_outflow,lake,67.6,0.01,1,21.5,NA,NA,NA,NA,,TOOK
D18,OKSR,stream,58,0.007,0.7,10,58,3514.1,3718.7,204.6,ID15906000,TOOL
D19,CARI,stream,31,0.01,1,3.6,40,1305.8,1440.1,134.3,ID15535000,BONA
